id,station_name,ev_network,city,state,zip,street_address,latitude,longitude,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_pricing,access_days_time,access_code,date_last_confirmed,updated_at,open_date,geocode_status
178725,CIVITA CHARGERS WESTSIDE 3,ChargePoint Network,San Diego,CA,92108,7860 Westside Dr,32.77628,-117.151232,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:03:30Z,2021-01-27,GPS
160263,CIVITA CHARGERS WESTSIDE 1,ChargePoint Network,San Diego,CA,92108,7860 Westside Dr,32.776229,-117.151084,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:03:34Z,2020-06-12,GPS
178724,CIVITA CHARGERS WESTSIDE 2,ChargePoint Network,San Diego,CA,92108,7860 Westside Dr,32.776233,-117.151199,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:03:32Z,2021-01-27,GPS
398454,9530 Cabot Drive,RIVIAN_WAYPOINTS,San Diego,CA,92126,9530 Cabot Drive,32.8941583,-117.1448353,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T04:06:23Z,2024-09-14,GPS
373931,HGFMV 7470 MVR,ChargePoint Network,San Diego,CA,92108,7470 Mission Valley Rd,32.780115,-117.161649,J1772,,,2.0,,Mon: 5:00am-5:00pm; Tue: 5:00am-5:00pm; Wed: 5:00am-5:00pm; Thu: 5:00am-5:00pm; Fri: 5:00am-5:00pm,public,2025-11-08,2025-11-08T02:50:11Z,2024-12-17,GPS
179120,SHS MISSION VAL STATION 2,ChargePoint Network,San Diego,CA,92108,2401 Camino Del Rio N,32.771734,-117.137836,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T00:58:18Z,2021-01-27,GPS
160539,SHS MISSION VAL STATION 1,ChargePoint Network,San Diego,CA,92108,2401 Camino Del Rio N,32.771726,-117.137797,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T00:59:08Z,2020-06-12,GPS
198024,Mission Valley Office Complex,EV Connect,San Diego,CA,92108,7575 Metropolitan Dr,32.776545,-117.157709,J1772,,,22.0,,24 hours daily,public,2025-11-08,2025-11-08T03:58:14Z,2021-10-19,GPS
151239,Friars Mission Center,SHELL_RECHARGE,San Diego,CA,92108,5604-5698 Mission Center Rd,32.775249,-117.155596,J1772,,,1.0,,Mon: 6:00am-11:59pm; Tue: 6:00am-11:59pm; Wed: 6:00am-11:59pm; Thu: 6:00am-11:59pm; Fri: 6:00am-11:59pm; Sat: 6:00am-11:59pm; Sun: 6:00am-11:59pm,public,2025-11-08,2025-11-08T03:40:39Z,2017-07-12,GPS
373932,HGFMV 7420 MVR,ChargePoint Network,San Diego,CA,92108,7420 Mission Valley Rd,32.777168,-117.161153,J1772,,,2.0,,Mon: 5:00am-5:00pm; Tue: 5:00am-5:00pm; Wed: 5:00am-5:00pm; Thu: 5:00am-5:00pm; Fri: 5:00am-5:00pm,public,2025-11-08,2025-11-08T02:50:15Z,2024-12-17,GPS
371387,APCD STATION 4,ChargePoint Network,San Diego,CA,92131,10124 Old Grove Rd,32.899683,-117.108995,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T02:30:01Z,2024-11-16,GPS
333057,Pacific center,ABM,San Diego,CA,92101,1455 Frazee Rd,32.7740118,-117.1583602,J1772,,,5.0,,,public,2025-11-08,2025-11-08T04:43:18Z,2024-04-22,GPS
350061,IRVINE  CO  OFC CRTP 9450 06,ChargePoint Network,San Diego,CA,92121,9450 Carroll Park Dr,32.886712,-117.173266,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:47:03Z,2024-07-07,GPS
350060,IRVINE  CO  OFC CRTP 9450 05,ChargePoint Network,San Diego,CA,92121,9450 Carroll Park Dr,32.886685,-117.173312,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:47:03Z,2024-07-07,GPS
350059,IRVINE  CO  OFC CRTP 9450 04,ChargePoint Network,San Diego,CA,92121,9450 Carroll Park Dr,32.88666,-117.17335,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:47:03Z,2024-07-07,GPS
177406,IRVINE  CO  OFC CRTP 9450 03,ChargePoint Network,San Diego,CA,92121,9450 Carroll Park Dr,32.886806,-117.173538,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:15:14Z,2021-01-27,GPS
159468,IRVINE  CO  OFC CRTP 9450 02,ChargePoint Network,San Diego,CA,92121,9450 Carroll Park Dr,32.886821,-117.173568,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:15:15Z,2020-06-12,GPS
177405,IRVINE  CO  OFC CRTP 9450 01,ChargePoint Network,San Diego,CA,92121,9450 Carroll Park Dr,32.886836,-117.1736,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:15:15Z,2021-01-27,GPS
159356,CSG EV SDSU PARKING 14,ChargePoint Network,San Diego,CA,92115,5625 Aztec Circle Dr,32.778065,-117.07404,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:17:13Z,2020-06-12,GPS
279331,"Mission Valley (San Diego, CA)",Electrify America,San Diego,CA,92108,1640 Camino Del Rio N,32.76738,-117.14993,J1772COMBO,6.0,,,,24 hours daily,public,2025-11-08,2025-11-08T03:46:21Z,2023-06-22,GPS
95536,Hazard Center,Blink Network,San Diego,CA,92108,7510 Hazard Center Drive,32.770343,-117.159027,J1772,,,3.0,Free,24 hours daily,public,2025-11-08,2025-11-08T00:39:06Z,2013-02-15,GPS
416907,Vons San Diego #2358,eVgo Network,San Diego,CA,92116,3610 Adams Ave,32.7635732,-117.1150302,"CHADEMO,J1772COMBO",6.0,,,,24 hours daily,public,2025-11-07,2025-11-08T00:00:26Z,2025-07-25,GPS
159673,NATIONAL UNIV 9980 CARROLL,ChargePoint Network,San Diego,CA,92131,9980 Carroll Canyon Rd,32.904489,-117.112378,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:12:28Z,2020-06-12,GPS
158237,CSG EV SDSU P12 LOWER,ChargePoint Network,San Diego,CA,92182,5600 Canyon Crest Dr,32.775169,-117.074793,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:17:37Z,2020-05-30,GPS
175752,CSG EV SDSU P12 UPPER,ChargePoint Network,San Diego,CA,92182,5600 Canyon Crest Dr,32.775158,-117.074797,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:33:08Z,2021-01-27,GPS
346339,CSG EV SDSU ARC S. PKG,ChargePoint Network,San Diego,CA,92182,5301 55th St,32.773862,-117.075838,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:16:36Z,2024-05-16,GPS
238875,CSG EV SDSU ARC ADA PK,ChargePoint Network,San Diego,CA,92182,5301 55th St,32.773774,-117.075868,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:16:36Z,2022-12-29,GPS
96117,Miramar College - Parking Structure - 1st Floor,Blink Network,San Diego,CA,92126,10440 Black Mountain Road,32.906289,-117.120996,J1772,,,6.0,Free,24 hours daily,public,2025-11-08,2025-11-08T00:12:12Z,2012-04-01,GPS
159259,CSG EV SDSU LOT 7.2,ChargePoint Network,San Diego,CA,92182,5300 Aztec Walk,32.772514,-117.077711,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:12Z,2020-06-12,GPS
373032,Sheraton Mission Valley San Diego,eVgo Network,San Diego,CA,92108,1435 Camino Del Rio S,32.76506,-117.15005,"CHADEMO,J1772COMBO",4.0,,,,24 hours daily,public,2025-11-07,2025-11-07T23:57:00Z,2024-12-14,GPS
228220,Sheraton Mission Valley,eVgo Network,San Diego,CA,92108,1433 Camino del Rio S,32.765028,-117.1502275,"CHADEMO,J1772COMBO",2.0,,,,24 hours daily,public,2025-11-07,2025-11-07T23:58:02Z,2019-07-18,GPS
158825,CSG EV SDSU LOT 7.3,ChargePoint Network,San Diego,CA,92115,5300 Aztec Walk,32.772206,-117.077264,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:28:26Z,2020-06-12,GPS
159260,CSG EV SDSU LOT 7,ChargePoint Network,San Diego,CA,92182,5200 55th St,32.772122,-117.076987,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:12Z,2020-06-12,GPS
143940,Fashion Valley Mall – North,Electrify America,San Diego,CA,92108,7007 Friars Road,32.76931,-117.16372,"CHADEMO,J1772,J1772COMBO",3.0,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T03:48:38Z,2019-08-21,GPS
228239,Fashion Valley Mall,eVgo Network,San Diego,CA,92108,7007 Friars Rd,32.76803,-117.16391,"CHADEMO,J1772,J1772COMBO",2.0,,1.0,,24 hours daily,public,2025-11-07,2025-11-07T23:58:07Z,2018-03-07,GPS
279398,Fashion Valley Mall – South,Electrify America,San Diego,CA,92108,7007 Friars Road,32.76783,-117.16438,J1772COMBO,20.0,,,,24 hours daily,public,2025-11-08,2025-11-08T03:47:15Z,2023-06-22,GPS
323899,CSG EV SDSU LOT 1,ChargePoint Network,San Diego,CA,92115,5373-5399 College Ave,32.775777,-117.067161,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:37:29Z,2024-01-05,GPS
168228,CSG EV SDSU SSE ADA,ChargePoint Network,San Diego,CA,92182,6065 Aztec Circle Dr,32.774689,-117.068641,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:41:37Z,2020-11-10,GPS
258227,TOWNCHARGERS STATION 4,ChargePoint Network,San Diego,CA,92108,588 Camino Del Rio N,32.76542,-117.16009,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:14:13Z,2023-04-07,GPS
258226,TOWNCHARGERS STATION 3,ChargePoint Network,San Diego,CA,92108,588 Camino Del Rio N,32.765423,-117.160126,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:13:02Z,2023-04-07,GPS
258229,TOWNCHARGERS STATION 2,ChargePoint Network,San Diego,CA,92108,588 Camino Del Rio N,32.7654,-117.16019,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:15:04Z,2023-04-07,GPS
383770,ARENA ARENA STATION 3,ChargePoint Network,San Diego,CA,92121,6154 Nancy Ridge Dr,32.888927,-117.18473,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T02:01:23Z,2025-02-08,GPS
383768,ARENA ARENA DUAL 1-2,ChargePoint Network,San Diego,CA,92121,6154 Nancy Ridge Dr,32.888901,-117.184784,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:01:23Z,2025-02-08,GPS
383769,ARENA ARENA STATION 4,ChargePoint Network,San Diego,CA,92121,6154 Nancy Ridge Dr,32.88892,-117.184819,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T02:01:23Z,2025-02-08,GPS
258228,TOWNCHARGERS STATION 1,ChargePoint Network,San Diego,CA,92108,588 Camino Del Rio N,32.764847,-117.159609,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:14:13Z,2023-04-07,GPS
349869,CSG EV SDSU SCP #2,ChargePoint Network,San Diego,CA,92115,5850 Lindo Paseo,32.77181,-117.07096,"CHADEMO,J1772COMBO",1.0,,,,24 hours daily,public,2025-11-08,2025-11-08T02:44:20Z,2024-07-03,GPS
349868,CSG EV SDSU SCP #1,ChargePoint Network,San Diego,CA,92115,5850 Lindo Paseo,32.77181,-117.07094,"CHADEMO,J1772COMBO",1.0,,,,24 hours daily,public,2025-11-08,2025-11-08T02:44:20Z,2024-07-03,GPS
389315,South Campus Plaza,DIRT_ROAD,San Diego,CA,92115,5850 Lindo Paseo,32.77176,-117.07074,J1772,,,8.0,,24 hours daily,public,2025-10-13,2025-10-13T20:52:30Z,2023-10-27,200-8
397763,UNIV OF SD MANCH 05,ChargePoint Network,San Diego,CA,92111,1720 Via Las Cumbres,32.776059,-117.182125,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:17Z,2025-06-05,GPS
397764,UNIV OF SD MANCH 04,ChargePoint Network,San Diego,CA,92111,1720 Via Las Cumbres,32.776056,-117.182246,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:17Z,2025-06-05,GPS
400130,UNIV OF SD MANCH 03,ChargePoint Network,San Diego,CA,92111,1720 Via Las Cumbres,32.776059,-117.18232,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:39Z,2025-06-21,GPS
397762,UNIV OF SD MANCH 02,ChargePoint Network,San Diego,CA,92111,1720 Via Las Cumbres,32.776056,-117.182434,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:16Z,2025-06-05,GPS
397765,UNIV OF SD MANCH 01,ChargePoint Network,San Diego,CA,92111,1650 Via Las Cumbres,32.775975,-117.182515,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:18Z,2025-06-05,GPS
194777,AG STATION 3,ChargePoint Network,San Diego,CA,92108,375 Camino De La Reina,32.76543,-117.163898,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:56:20Z,2021-09-01,GPS
194776,AG STATION 2,ChargePoint Network,San Diego,CA,92108,375 Camino De La Reina,32.765412,-117.164006,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:55:54Z,2021-09-01,GPS
159264,CSG EV SDSU LOT 2A.6,ChargePoint Network,San Diego,CA,92182,5150 East Campus Dr,32.772637,-117.068118,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:07Z,2020-06-12,GPS
176966,CSG EV SDSU LOT 2A.5,ChargePoint Network,San Diego,CA,92182,5150 East Campus Dr,32.772611,-117.068144,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:06Z,2021-01-27,GPS
176965,CSG EV SDSU LOT 2A,ChargePoint Network,San Diego,CA,92182,5150 East Campus Dr,32.772608,-117.068118,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:02Z,2021-01-27,GPS
176963,CSG EV SDSU LOT 2A.2,ChargePoint Network,San Diego,CA,92182,5150 East Campus Dr,32.772594,-117.068118,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:02Z,2021-01-27,GPS
176964,CSG EV SDSU LOT 2A.3,ChargePoint Network,San Diego,CA,92182,5150 East Campus Dr,32.772575,-117.068118,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:02Z,2021-01-27,GPS
176962,CSG EV SDSU LOT 2A.4,ChargePoint Network,San Diego,CA,92182,5150 East Campus Dr,32.772585,-117.068089,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:06Z,2021-01-27,GPS
400134,UNIV OF SD ALCALA 06,ChargePoint Network,San Diego,CA,92111,1520 Via Las Cumbres,32.774153,-117.180555,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:40Z,2025-06-21,GPS
398118,UNIV OF SD ALCALA 05,ChargePoint Network,San Diego,CA,92111,1520 Via Las Cumbres,32.774116,-117.180538,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:39Z,2025-06-11,GPS
400132,UNIV OF SD ALCALA 03,ChargePoint Network,San Diego,CA,92111,1520 Via Las Cumbres,32.774033,-117.180502,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:39Z,2025-06-21,GPS
400135,UNIV OF SD ALCALA 04,ChargePoint Network,San Diego,CA,92111,1522 Via Las Cumbres,32.774006,-117.180497,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:40Z,2025-06-21,GPS
400133,UNIV OF SD ALCALA 02,ChargePoint Network,San Diego,CA,92111,1512 Via Las Cumbres,32.773972,-117.180478,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:39Z,2025-06-21,GPS
400131,UNIV OF SD ALCALA 01,ChargePoint Network,San Diego,CA,92111,1512 Via Las Cumbres,32.773998,-117.180678,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T03:09:39Z,2025-06-21,GPS
159250,CSG EV SDSU LOT 2C.1,ChargePoint Network,San Diego,CA,92115,6150 Zura Wy,32.773432,-117.066155,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:45Z,2020-06-12,GPS
306632,SORRENTORIDGE STATION 2,ChargePoint Network,San Diego,CA,92121,6150 Nancy Ridge Dr,32.89017,-117.186256,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:46:25Z,2023-08-10,GPS
176913,CSG EV SDSU LOT 2C,ChargePoint Network,San Diego,CA,92115,6150 Zura Wy,32.773279,-117.066029,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:19:45Z,2021-01-27,GPS
194775,AG STATION 1,ChargePoint Network,San Diego,CA,92108,375 Camino De La Reina,32.764803,-117.164315,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:55:53Z,2021-09-01,GPS
306631,SORRENTORIDGE STATION 1,ChargePoint Network,San Diego,CA,92121,6150 Nancy Ridge Dr,32.890306,-117.186542,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:46:25Z,2023-08-10,GPS
348861,6122 Nancy Ridge,LOOP,San Diego,CA,92121,6122 Nancy Ridge Dr,32.88988,-117.18731,J1772,,,2.0,$0.55 per kWh,24 hours daily,public,2025-07-03,2025-07-03T19:15:09Z,2023-07-24,GPS
159223,CSG EV SDSU LOT 3.2,ChargePoint Network,San Diego,CA,92182,5 East Campus Dr,32.772028,-117.066955,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:20:14Z,2020-06-12,GPS
176867,CSG EV SDSU LOT 3,ChargePoint Network,San Diego,CA,92115,5 East Campus Dr,32.771859,-117.067127,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:18:07Z,2021-01-27,GPS
275596,SCRIPPS PLAZA STATION 2,ChargePoint Network,San Diego,CA,92131,10650 Treena St,32.911694,-117.114985,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:20:29Z,2023-06-22,GPS
275671,SCRIPPS PLAZA STATION 3,ChargePoint Network,San Diego,CA,92131,10650 Treena St,32.911766,-117.114985,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T01:20:30Z,2023-06-22,GPS
275591,SCRIPPS PLAZA STATION 1,ChargePoint Network,San Diego,CA,92131,10650 Treena St,32.911811,-117.114985,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:20:28Z,2023-06-22,GPS
331735,EDU LINDA VISTA A07,ChargePoint Network,San Diego,CA,92111,6455 Linda Vista Rd,32.771347,-117.179343,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T02:28:46Z,2024-04-05,GPS
331734,EDU LINDA VISTA A08,ChargePoint Network,San Diego,CA,92111,6455 Linda Vista Rd,32.77136,-117.179383,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T02:28:45Z,2024-04-05,GPS
331732,EDU LINDA VISTA A09 A10,ChargePoint Network,San Diego,CA,92111,6455 Linda Vista Rd,32.771347,-117.179386,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:12:34Z,2024-04-05,GPS
331731,EDU LINDA VISTA A01 A02,ChargePoint Network,San Diego,CA,92111,6455 Linda Vista Rd,32.771354,-117.179433,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:12:34Z,2024-04-05,GPS
331737,EDU LINDA VISTA A03 A04,ChargePoint Network,San Diego,CA,92111,6455 Linda Vista Rd,32.771341,-117.179517,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:28:46Z,2024-04-05,GPS
331736,EDU LINDA VISTA A5 A6,ChargePoint Network,San Diego,CA,92111,6455 Linda Vista Rd,32.771357,-117.179569,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:28:46Z,2024-04-05,GPS
417197,EDU LINDA VISTA A11 A12,ChargePoint Network,San Diego,CA,92111,6401 Linda Vista Road,32.771436,-117.179803,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:42:12Z,2025-07-29,GPS
323134,SOCIETY RUBY RUBY 4,ChargePoint Network,San Diego,CA,92108,101 River Pk Dr,32.764352,-117.166855,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:34:21Z,2023-12-21,GPS
323123,SOCIETY RUBY RUBY 1,ChargePoint Network,San Diego,CA,92108,101 River Pk Dr,32.76431,-117.166809,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:25:52Z,2023-12-21,GPS
323122,SOCIETY RUBY RUBY 2,ChargePoint Network,San Diego,CA,92108,101 River Pk Dr,32.764333,-117.166929,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:25:51Z,2023-12-21,GPS
270350,SDCOE LINDAVIST MAIN CAMPUS 1,ChargePoint Network,San Diego,CA,92111,6401 Linda Vista Rd.,32.771059,-117.179571,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:11:42Z,2023-06-22,GPS
270528,SDCOE LINDAVIST MAIN CAMPUS 2,ChargePoint Network,San Diego,CA,92111,6401 Linda Vista Rd,32.771062,-117.17963,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:11:50Z,2023-06-22,GPS
270349,SDCOE LINDAVIST MAIN CAMPUS 3,ChargePoint Network,San Diego,CA,92111,6401 Linda Vista Rd,32.771065,-117.179684,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:11:42Z,2023-06-22,GPS
323121,SOCIETY RUBY RUBY 3,ChargePoint Network,San Diego,CA,92108,101 River Pk Dr,32.764363,-117.16737,J1772,,,1.0,,24 hours daily,public,2025-11-08,2025-11-08T02:25:51Z,2023-12-21,GPS
159142,ESSEX CENTERPOINTE,ChargePoint Network,San Diego,CA,92108,6540 Friars Rd,32.767942,-117.176199,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T01:21:32Z,2020-06-12,GPS
227517,SOCIETY MARGO5,ChargePoint Network,San Diego,CA,92108,201 Del Sol Dr,32.763001,-117.166825,J1772,,,2.0,,24 hours daily,public,2025-11-08,2025-11-08T02:06:26Z,2022-09-14,GPS
398906,Beam Global HQ,LOOP,San Diego,CA,92121,5660 Eastgate Dr,32.8833608,-117.1979949,J1772,,,2.0,$15 monthly service fee,24 hours daily,public,2025-07-03,2025-07-03T19:15:09Z,2024-09-04,GPS
